model_id,entity_type,entity_id,space,topic_id,weight,analyzed_at
semv2-efe88180e47a6fc1,professor,1301285,domain,13,0.008435853063932993,2026-09-04T06:34:12+00:00
semv2-efe88180e47a6fc1,professor,3882870,domain,0,0.0,2026-09-04T06:34:12+00:00
semv2-efe88180e47a6fc1,professor,3882870,domain,1,0.0,2026-09-04T06:34:12+00:00
semv2-efe88180e47a6fc1,professor,3882870,domain,2,0.0,2026-09-04T06:34:12+00:00
semv2-efe88180e47a6fc1,professor,3882870,domain,3,0.07435897242356611,2026-09-04T06:34:12+00:00
semv2-efe88180e47a6fc1,professor,3882870,domain,4,0.0,2026-09-04T06:34:12+00:00
semv2-efe88180e47a6fc1,professor,3882870,domain,5,0.0,2026-09-04T06:34:12+00:00
semv2-efe88180e47a6fc1,professor,3882870,domain,6,0.0,2026-09-04T06:34:12+00:00
semv2-efe88180e47a6fc1,professor,3882870,domain,7,0.0,2026-09-04T06:34:12+00:00
semv2-efe88180e47a6fc1,professor,3882870,domain,8,0.0,2026-09-04T06:34:12+00:00
semv2-efe88180e47a6fc1,professor,3882870,domain,9,0.0,2026-09-04T06:34:12+00:00
semv2-efe88180e47a6fc1,professor,3882870,domain,10,0.0,2026-09-04T06:34:12+00:00
semv2-efe88180e47a6fc1,professor,3882870,domain,11,0.0,2026-09-04T06:34:12+00:00
semv2-efe88180e47a6fc1,professor,3882870,domain,12,0.9158645075507611,2026-09-04T06:34:12+00:00
semv2-efe88180e47a6fc1,professor,3882870,domain,13,0.00977652002567276,2026-09-04T06:34:12+00:00
semv2-efe88180e47a6fc1,professor,2882780,domain,0,0.0037187959600588805,2026-09-04T06:34:12+00:00
semv2-efe88180e47a6fc1,professor,2882780,domain,1,0.0,2026-09-04T06:34:12+00:00
semv2-efe88180e47a6fc1,professor,2882780,domain,2,0.0,2026-09-04T06:34:12+00:00
semv2-efe88180e47a6fc1,professor,2882780,domain,3,0.5817563711426263,2026-09-04T06:34:12+00:00
semv2-efe88180e47a6fc1,professor,2882780,domain,4,0.00412641069568965,2026-09-04T06:34:12+00:00
semv2-efe88180e47a6fc1,professor,2882780,domain,5,0.0,2026-09-04T06:34:12+00:00
semv2-efe88180e47a6fc1,professor,2882780,domain,6,0.0,2026-09-04T06:34:12+00:00
semv2-efe88180e47a6fc1,professor,2882780,domain,7,0.0,2026-09-04T06:34:12+00:00
semv2-efe88180e47a6fc1,professor,2882780,domain,8,0.0,2026-09-04T06:34:12+00:00
semv2-efe88180e47a6fc1,professor,2882780,domain,9,0.01746778880595229,2026-09-04T06:34:12+00:00
semv2-efe88180e47a6fc1,professor,2882780,domain,10,0.0,2026-09-04T06:34:12+00:00
semv2-efe88180e47a6fc1,professor,2882780,domain,11,0.0,2026-09-04T06:34:12+00:00
semv2-efe88180e47a6fc1,professor,2882780,domain,12,0.39293063339567286,2026-09-04T06:34:12+00:00
semv2-efe88180e47a6fc1,professor,2882780,domain,13,0.0,2026-09-04T06:34:12+00:00
semv2-efe88180e47a6fc1,professor,1653324,domain,0,0.01329316759899927,2026-09-04T06:34:12+00:00
semv2-efe88180e47a6fc1,professor,1653324,domain,1,0.0013328007689581542,2026-09-04T06:34:12+00:00
semv2-efe88180e47a6fc1,professor,1653324,domain,2,0.00039351654659703495,2026-09-04T06:34:12+00:00
semv2-efe88180e47a6fc1,professor,1653324,domain,3,0.0,2026-09-04T06:34:12+00:00
semv2-efe88180e47a6fc1,professor,1653324,domain,4,0.034586304848757486,2026-09-04T06:34:12+00:00
semv2-efe88180e47a6fc1,professor,1653324,domain,5,0.014825966837168504,2026-09-04T06:34:12+00:00
semv2-efe88180e47a6fc1,professor,1653324,domain,6,0.0032047980102813257,2026-09-04T06:34:12+00:00
semv2-efe88180e47a6fc1,professor,1653324,domain,7,0.0,2026-09-04T06:34:12+00:00
semv2-efe88180e47a6fc1,professor,1653324,domain,8,0.0009329433952534162,2026-09-04T06:34:12+00:00
semv2-efe88180e47a6fc1,professor,1653324,domain,9,0.9293650763601594,2026-09-04T06:34:12+00:00
semv2-efe88180e47a6fc1,professor,1653324,domain,10,0.0,2026-09-04T06:34:12+00:00
semv2-efe88180e47a6fc1,professor,1653324,domain,11,0.0,2026-09-04T06:34:12+00:00
semv2-efe88180e47a6fc1,professor,1653324,domain,12,0.0,2026-09-04T06:34:12+00:00
semv2-efe88180e47a6fc1,professor,1653324,domain,13,0.002065425633825453,2026-09-04T06:34:12+00:00
semv2-efe88180e47a6fc1,professor,2998692,domain,0,0.0,2026-09-04T06:34:12+00:00
semv2-efe88180e47a6fc1,professor,2998692,domain,1,0.0010771301866162348,2026-09-04T06:34:12+00:00
semv2-efe88180e47a6fc1,professor,2998692,domain,2,0.9007412555328658,2026-09-04T06:34:12+00:00
semv2-efe88180e47a6fc1,professor,2998692,domain,3,0.005230297132799142,2026-09-04T06:34:12+00:00
semv2-efe88180e47a6fc1,professor,2998692,domain,4,0.004380611697546417,2026-09-04T06:34:12+00:00
semv2-efe88180e47a6fc1,professor,2998692,domain,5,0.01898782187655372,2026-09-04T06:34:12+00:00
semv2-efe88180e47a6fc1,professor,2998692,domain,6,0.0,2026-09-04T06:34:12+00:00
semv2-efe88180e47a6fc1,professor,2998692,domain,7,0.005398131846630008,2026-09-04T06:34:12+00:00
semv2-efe88180e47a6fc1,professor,2998692,domain,8,0.01962653153303916,2026-09-04T06:34:12+00:00
semv2-efe88180e47a6fc1,professor,2998692,domain,9,0.01027502672206583,2026-09-04T06:34:12+00:00
semv2-efe88180e47a6fc1,professor,2998692,domain,10,0.0,2026-09-04T06:34:12+00:00
semv2-efe88180e47a6fc1,professor,2998692,domain,11,0.006929219090054796,2026-09-04T06:34:12+00:00
semv2-efe88180e47a6fc1,professor,2998692,domain,12,0.003433954232422592,2026-09-04T06:34:12+00:00
semv2-efe88180e47a6fc1,professor,2998692,domain,13,0.023920020149406338,2026-09-04T06:34:12+00:00
semv2-efe88180e47a6fc1,professor,2270384,domain,0,0.5494163550579086,2026-09-04T06:34:12+00:00
semv2-efe88180e47a6fc1,professor,2270384,domain,1,0.04304475034798806,2026-09-04T06:34:12+00:00
semv2-efe88180e47a6fc1,professor,2270384,domain,2,0.0,2026-09-04T06:34:12+00:00
semv2-efe88180e47a6fc1,professor,2270384,domain,3,0.0,2026-09-04T06:34:12+00:00
semv2-efe88180e47a6fc1,professor,2270384,domain,4,0.0,2026-09-04T06:34:12+00:00
semv2-efe88180e47a6fc1,professor,2270384,domain,5,0.20681418792576087,2026-09-04T06:34:12+00:00
semv2-efe88180e47a6fc1,professor,2270384,domain,6,0.0,2026-09-04T06:34:12+00:00
semv2-efe88180e47a6fc1,professor,2270384,domain,7,0.007587639163150204,2026-09-04T06:34:12+00:00
semv2-efe88180e47a6fc1,professor,2270384,domain,8,0.06994786355584855,2026-09-04T06:34:12+00:00
semv2-efe88180e47a6fc1,professor,2270384,domain,9,0.0,2026-09-04T06:34:12+00:00
semv2-efe88180e47a6fc1,professor,2270384,domain,10,0.12318920394934366,2026-09-04T06:34:12+00:00
semv2-efe88180e47a6fc1,professor,2270384,domain,11,0.0,2026-09-04T06:34:12+00:00
semv2-efe88180e47a6fc1,professor,2270384,domain,12,0.0,2026-09-04T06:34:12+00:00
semv2-efe88180e47a6fc1,professor,2270384,domain,13,0.0,2026-09-04T06:34:12+00:00
semv2-efe88180e47a6fc1,professor,1423644,domain,0,0.0,2026-09-04T06:34:12+00:00
semv2-efe88180e47a6fc1,professor,1423644,domain,1,0.0,2026-09-04T06:34:12+00:00
semv2-efe88180e47a6fc1,professor,1423644,domain,2,0.0,2026-09-04T06:34:12+00:00
semv2-efe88180e47a6fc1,professor,1423644,domain,3,0.0,2026-09-04T06:34:12+00:00
semv2-efe88180e47a6fc1,professor,1423644,domain,4,0.0,2026-09-04T06:34:12+00:00
semv2-efe88180e47a6fc1,professor,1423644,domain,5,0.0,2026-09-04T06:34:12+00:00
semv2-efe88180e47a6fc1,professor,1423644,domain,6,0.0,2026-09-04T06:34:12+00:00
semv2-efe88180e47a6fc1,professor,1423644,domain,7,0.0,2026-09-04T06:34:12+00:00
semv2-efe88180e47a6fc1,professor,1423644,domain,8,1.0,2026-09-04T06:34:12+00:00
semv2-efe88180e47a6fc1,professor,1423644,domain,9,0.0,2026-09-04T06:34:12+00:00
semv2-efe88180e47a6fc1,professor,1423644,domain,10,0.0,2026-09-04T06:34:12+00:00
semv2-efe88180e47a6fc1,professor,1423644,domain,11,0.0,2026-09-04T06:34:12+00:00
semv2-efe88180e47a6fc1,professor,1423644,domain,12,0.0,2026-09-04T06:34:12+00:00
semv2-efe88180e47a6fc1,professor,1423644,domain,13,0.0,2026-09-04T06:34:12+00:00
semv2-efe88180e47a6fc1,professor,1141406,domain,0,0.0,2026-09-04T06:34:12+00:00
semv2-efe88180e47a6fc1,professor,1141406,domain,1,0.0,2026-09-04T06:34:12+00:00
semv2-efe88180e47a6fc1,professor,1141406,domain,2,0.0,2026-09-04T06:34:12+00:00
semv2-efe88180e47a6fc1,professor,1141406,domain,3,0.04084254812787708,2026-09-04T06:34:12+00:00
semv2-efe88180e47a6fc1,professor,1141406,domain,4,0.0,2026-09-04T06:34:12+00:00
semv2-efe88180e47a6fc1,professor,1141406,domain,5,0.8558884627315982,2026-09-04T06:34:12+00:00
semv2-efe88180e47a6fc1,professor,1141406,domain,6,0.047394819171632456,2026-09-04T06:34:12+00:00
semv2-efe88180e47a6fc1,professor,1141406,domain,7,0.0,2026-09-04T06:34:12+00:00
semv2-efe88180e47a6fc1,professor,1141406,domain,8,0.0,2026-09-04T06:34:12+00:00
semv2-efe88180e47a6fc1,professor,1141406,domain,9,0.0,2026-09-04T06:34:12+00:00
semv2-efe88180e47a6fc1,professor,1141406,domain,10,0.0551444445457143,2026-09-04T06:34:12+00:00
semv2-efe88180e47a6fc1,professor,1141406,domain,11,0.0,2026-09-04T06:34:12+00:00
semv2-efe88180e47a6fc1,professor,1141406,domain,12,0.0,2026-09-04T06:34:12+00:00
semv2-efe88180e47a6fc1,professor,1141406,domain,13,0.0007297254231778781,2026-09-04T06:34:12+00:00
semv2-efe88180e47a6fc1,professor,1418174,domain,0,0.00846459995415048,2026-09-04T06:34:12+00:00
semv2-efe88180e47a6fc1,professor,1418174,domain,1,0.0,2026-09-04T06:34:12+00:00
semv2-efe88180e47a6fc1,professor,1418174,domain,2,0.5821796924018925,2026-09-04T06:34:12+00:00
semv2-efe88180e47a6fc1,professor,1418174,domain,3,0.3038820478693676,2026-09-04T06:34:12+00:00
semv2-efe88180e47a6fc1,professor,1418174,domain,4,0.013587180950364085,2026-09-04T06:34:12+00:00
semv2-efe88180e47a6fc1,professor,1418174,domain,5,0.0,2026-09-04T06:34:12+00:00
semv2-efe88180e47a6fc1,professor,1418174,domain,6,0.0034757737686521035,2026-09-04T06:34:12+00:00
semv2-efe88180e47a6fc1,professor,1418174,domain,7,0.0,2026-09-04T06:34:12+00:00
semv2-efe88180e47a6fc1,professor,1418174,domain,8,0.0,2026-09-04T06:34:12+00:00
semv2-efe88180e47a6fc1,professor,1418174,domain,9,0.025763489021863942,2026-09-04T06:34:12+00:00
semv2-efe88180e47a6fc1,professor,1418174,domain,10,0.043727063258463775,2026-09-04T06:34:12+00:00
semv2-efe88180e47a6fc1,professor,1418174,domain,11,0.01892015277524548,2026-09-04T06:34:12+00:00
semv2-efe88180e47a6fc1,professor,1418174,domain,12,0.0,2026-09-04T06:34:12+00:00
semv2-efe88180e47a6fc1,professor,1418174,domain,13,0.0,2026-09-04T06:34:12+00:00
semv2-efe88180e47a6fc1,professor,3140619,domain,0,0.0,2026-09-04T06:34:12+00:00
semv2-efe88180e47a6fc1,professor,3140619,domain,1,0.0,2026-09-04T06:34:12+00:00
semv2-efe88180e47a6fc1,professor,3140619,domain,2,0.0,2026-09-04T06:34:12+00:00
semv2-efe88180e47a6fc1,professor,3140619,domain,3,0.01688551242349678,2026-09-04T06:34:12+00:00
semv2-efe88180e47a6fc1,professor,3140619,domain,4,0.9831144875765032,2026-09-04T06:34:12+00:00
semv2-efe88180e47a6fc1,professor,3140619,domain,5,0.0,2026-09-04T06:34:12+00:00
semv2-efe88180e47a6fc1,professor,3140619,domain,6,0.0,2026-09-04T06:34:12+00:00
semv2-efe88180e47a6fc1,professor,3140619,domain,7,0.0,2026-09-04T06:34:12+00:00
semv2-efe88180e47a6fc1,professor,3140619,domain,8,0.0,2026-09-04T06:34:12+00:00
semv2-efe88180e47a6fc1,professor,3140619,domain,9,0.0,2026-09-04T06:34:12+00:00
semv2-efe88180e47a6fc1,professor,3140619,domain,10,0.0,2026-09-04T06:34:12+00:00
semv2-efe88180e47a6fc1,professor,3140619,domain,11,0.0,2026-09-04T06:34:12+00:00
semv2-efe88180e47a6fc1,professor,3140619,domain,12,0.0,2026-09-04T06:34:12+00:00
semv2-efe88180e47a6fc1,professor,3140619,domain,13,0.0,2026-09-04T06:34:12+00:00
semv2-efe88180e47a6fc1,professor,1916144,domain,0,0.0,2026-09-04T06:34:12+00:00
semv2-efe88180e47a6fc1,professor,1916144,domain,1,0.0,2026-09-04T06:34:12+00:00
semv2-efe88180e47a6fc1,professor,1916144,domain,2,0.07819661981334389,2026-09-04T06:34:12+00:00
semv2-efe88180e47a6fc1,professor,1916144,domain,3,0.29000548346763283,2026-09-04T06:34:12+00:00
semv2-efe88180e47a6fc1,professor,1916144,domain,4,0.13058017907388983,2026-09-04T06:34:12+00:00
semv2-efe88180e47a6fc1,professor,1916144,domain,5,0.0,2026-09-04T06:34:12+00:00
semv2-efe88180e47a6fc1,professor,1916144,domain,6,0.0,2026-09-04T06:34:12+00:00
semv2-efe88180e47a6fc1,professor,1916144,domain,7,0.22943681724199633,2026-09-04T06:34:12+00:00
semv2-efe88180e47a6fc1,professor,1916144,domain,8,0.011153395283143122,2026-09-04T06:34:12+00:00
semv2-efe88180e47a6fc1,professor,1916144,domain,9,0.0,2026-09-04T06:34:12+00:00
semv2-efe88180e47a6fc1,professor,1916144,domain,10,0.25682205502572825,2026-09-04T06:34:12+00:00
semv2-efe88180e47a6fc1,professor,1916144,domain,11,0.0038054500942659186,2026-09-04T06:34:12+00:00
semv2-efe88180e47a6fc1,professor,1916144,domain,12,0.0,2026-09-04T06:34:12+00:00
semv2-efe88180e47a6fc1,professor,1916144,domain,13,0.0,2026-09-04T06:34:12+00:00
semv2-efe88180e47a6fc1,professor,2033893,domain,0,0.0,2026-09-04T06:34:12+00:00
semv2-efe88180e47a6fc1,professor,2033893,domain,1,0.0,2026-09-04T06:34:12+00:00
semv2-efe88180e47a6fc1,professor,2033893,domain,2,0.659191087859977,2026-09-04T06:34:12+00:00
semv2-efe88180e47a6fc1,professor,2033893,domain,3,0.0,2026-09-04T06:34:12+00:00
semv2-efe88180e47a6fc1,professor,2033893,domain,4,0.0037695925082318936,2026-09-04T06:34:12+00:00
semv2-efe88180e47a6fc1,professor,2033893,domain,5,0.0,2026-09-04T06:34:12+00:00
semv2-efe88180e47a6fc1,professor,2033893,domain,6,0.0,2026-09-04T06:34:12+00:00
semv2-efe88180e47a6fc1,professor,2033893,domain,7,0.06025074370545149,2026-09-04T06:34:12+00:00
semv2-efe88180e47a6fc1,professor,2033893,domain,8,0.2655247242965667,2026-09-04T06:34:12+00:00
semv2-efe88180e47a6fc1,professor,2033893,domain,9,0.0,2026-09-04T06:34:12+00:00
semv2-efe88180e47a6fc1,professor,2033893,domain,10,0.0,2026-09-04T06:34:12+00:00
semv2-efe88180e47a6fc1,professor,2033893,domain,11,0.0,2026-09-04T06:34:12+00:00
semv2-efe88180e47a6fc1,professor,2033893,domain,12,0.0,2026-09-04T06:34:12+00:00
semv2-efe88180e47a6fc1,professor,2033893,domain,13,0.011263851629772781,2026-09-04T06:34:12+00:00
semv2-efe88180e47a6fc1,professor,3307604,domain,0,0.01795650836206295,2026-09-04T06:34:12+00:00
semv2-efe88180e47a6fc1,professor,3307604,domain,1,0.004274824985782081,2026-09-04T06:34:12+00:00
semv2-efe88180e47a6fc1,professor,3307604,domain,2,0.0,2026-09-04T06:34:12+00:00
semv2-efe88180e47a6fc1,professor,3307604,domain,3,0.0,2026-09-04T06:34:12+00:00
semv2-efe88180e47a6fc1,professor,3307604,domain,4,0.1425635086869821,2026-09-04T06:34:12+00:00
semv2-efe88180e47a6fc1,professor,3307604,domain,5,0.0,2026-09-04T06:34:12+00:00
semv2-efe88180e47a6fc1,professor,3307604,domain,6,0.0717901106333297,2026-09-04T06:34:12+00:00
semv2-efe88180e47a6fc1,professor,3307604,domain,7,0.0,2026-09-04T06:34:12+00:00
semv2-efe88180e47a6fc1,professor,3307604,domain,8,0.0,2026-09-04T06:34:12+00:00
semv2-efe88180e47a6fc1,professor,3307604,domain,9,0.0,2026-09-04T06:34:12+00:00
semv2-efe88180e47a6fc1,professor,3307604,domain,10,0.0,2026-09-04T06:34:12+00:00
semv2-efe88180e47a6fc1,professor,3307604,domain,11,0.0,2026-09-04T06:34:12+00:00
semv2-efe88180e47a6fc1,professor,3307604,domain,12,0.0,2026-09-04T06:34:12+00:00
semv2-efe88180e47a6fc1,professor,3307604,domain,13,0.7634150473318432,2026-09-04T06:34:12+00:00
semv2-efe88180e47a6fc1,professor,3223216,domain,0,0.1978151787777055,2026-09-04T06:34:12+00:00
semv2-efe88180e47a6fc1,professor,3223216,domain,1,0.09532852151231146,2026-09-04T06:34:12+00:00
semv2-efe88180e47a6fc1,professor,3223216,domain,2,0.045920046632374756,2026-09-04T06:34:12+00:00
semv2-efe88180e47a6fc1,professor,3223216,domain,3,0.02496647447883016,2026-09-04T06:34:12+00:00
semv2-efe88180e47a6fc1,professor,3223216,domain,4,0.0016107216529206668,2026-09-04T06:34:12+00:00
semv2-efe88180e47a6fc1,professor,3223216,domain,5,0.17669393145777598,2026-09-04T06:34:12+00:00
semv2-efe88180e47a6fc1,professor,3223216,domain,6,0.028238004625862578,2026-09-04T06:34:12+00:00
semv2-efe88180e47a6fc1,professor,3223216,domain,7,0.0021257937901766905,2026-09-04T06:34:12+00:00
semv2-efe88180e47a6fc1,professor,3223216,domain,8,0.08942909890574713,2026-09-04T06:34:12+00:00
semv2-efe88180e47a6fc1,professor,3223216,domain,9,0.0,2026-09-04T06:34:12+00:00
semv2-efe88180e47a6fc1,professor,3223216,domain,10,0.06595813907567448,2026-09-04T06:34:12+00:00
semv2-efe88180e47a6fc1,professor,3223216,domain,11,0.0022345389925903605,2026-09-04T06:34:12+00:00
semv2-efe88180e47a6fc1,professor,3223216,domain,12,0.10599277289505425,2026-09-04T06:34:12+00:00
semv2-efe88180e47a6fc1,professor,3223216,domain,13,0.163686777202976,2026-09-04T06:34:12+00:00
semv2-efe88180e47a6fc1,professor,1219840,domain,0,0.004635855897956484,2026-09-04T06:34:12+00:00
semv2-efe88180e47a6fc1,professor,1219840,domain,1,0.0,2026-09-04T06:34:12+00:00
semv2-efe88180e47a6fc1,professor,1219840,domain,2,0.01882633562803452,2026-09-04T06:34:12+00:00
semv2-efe88180e47a6fc1,professor,1219840,domain,3,0.9540616718305529,2026-09-04T06:34:12+00:00
semv2-efe88180e47a6fc1,professor,1219840,domain,4,0.00021219097493689368,2026-09-04T06:34:12+00:00
semv2-efe88180e47a6fc1,professor,1219840,domain,5,0.0,2026-09-04T06:34:12+00:00
semv2-efe88180e47a6fc1,professor,1219840,domain,6,0.0,2026-09-04T06:34:12+00:00
semv2-efe88180e47a6fc1,professor,1219840,domain,7,0.017482518437611713,2026-09-04T06:34:12+00:00
semv2-efe88180e47a6fc1,professor,1219840,domain,8,0.004701942454546254,2026-09-04T06:34:12+00:00
semv2-efe88180e47a6fc1,professor,1219840,domain,9,7.948477636130611e-05,2026-09-04T06:34:12+00:00
semv2-efe88180e47a6fc1,professor,1219840,domain,10,0.0,2026-09-04T06:34:12+00:00
semv2-efe88180e47a6fc1,professor,1219840,domain,11,0.0,2026-09-04T06:34:12+00:00
semv2-efe88180e47a6fc1,professor,1219840,domain,12,0.0,2026-09-04T06:34:12+00:00
semv2-efe88180e47a6fc1,professor,1219840,domain,13,0.0,2026-09-04T06:34:12+00:00
semv2-efe88180e47a6fc1,professor,2119250,domain,0,0.11324837835356022,2026-09-04T06:34:12+00:00
semv2-efe88180e47a6fc1,professor,2119250,domain,1,0.006520507594969867,2026-09-04T06:34:12+00:00
semv2-efe88180e47a6fc1,professor,2119250,domain,2,0.021543394496009997,2026-09-04T06:34:12+00:00
semv2-efe88180e47a6fc1,professor,2119250,domain,3,0.0,2026-09-04T06:34:12+00:00
semv2-efe88180e47a6fc1,professor,2119250,domain,4,0.6483989057020978,2026-09-04T06:34:12+00:00
semv2-efe88180e47a6fc1,professor,2119250,domain,5,0.016591154971804717,2026-09-04T06:34:12+00:00
semv2-efe88180e47a6fc1,professor,2119250,domain,6,0.07955600757073944,2026-09-04T06:34:12+00:00
semv2-efe88180e47a6fc1,professor,2119250,domain,7,0.0,2026-09-04T06:34:12+00:00
semv2-efe88180e47a6fc1,professor,2119250,domain,8,0.00473474831629349,2026-09-04T06:34:12+00:00
semv2-efe88180e47a6fc1,professor,2119250,domain,9,0.04495320528483147,2026-09-04T06:34:12+00:00
semv2-efe88180e47a6fc1,professor,2119250,domain,10,0.0,2026-09-04T06:34:12+00:00
semv2-efe88180e47a6fc1,professor,2119250,domain,11,0.012257703856777756,2026-09-04T06:34:12+00:00
semv2-efe88180e47a6fc1,professor,2119250,domain,12,0.014539321962885064,2026-09-04T06:34:12+00:00
semv2-efe88180e47a6fc1,professor,2119250,domain,13,0.03765667189003017,2026-09-04T06:34:12+00:00
semv2-efe88180e47a6fc1,professor,2151027,domain,0,0.0,2026-09-04T06:34:12+00:00
semv2-efe88180e47a6fc1,professor,2151027,domain,1,0.0,2026-09-04T06:34:12+00:00
semv2-efe88180e47a6fc1,professor,2151027,domain,2,0.0,2026-09-04T06:34:12+00:00
semv2-efe88180e47a6fc1,professor,2151027,domain,3,0.0,2026-09-04T06:34:12+00:00
semv2-efe88180e47a6fc1,professor,2151027,domain,4,0.0,2026-09-04T06:34:12+00:00
semv2-efe88180e47a6fc1,professor,2151027,domain,5,0.0,2026-09-04T06:34:12+00:00
semv2-efe88180e47a6fc1,professor,2151027,domain,6,0.0,2026-09-04T06:34:12+00:00
semv2-efe88180e47a6fc1,professor,2151027,domain,7,0.9915016054177077,2026-09-04T06:34:12+00:00
semv2-efe88180e47a6fc1,professor,2151027,domain,8,0.0052696339888894765,2026-09-04T06:34:12+00:00
semv2-efe88180e47a6fc1,professor,2151027,domain,9,4.869925480948245e-05,2026-09-04T06:34:12+00:00
semv2-efe88180e47a6fc1,professor,2151027,domain,10,0.0,2026-09-04T06:34:12+00:00
semv2-efe88180e47a6fc1,professor,2151027,domain,11,0.0,2026-09-04T06:34:12+00:00
semv2-efe88180e47a6fc1,professor,2151027,domain,12,0.0,2026-09-04T06:34:12+00:00
semv2-efe88180e47a6fc1,professor,2151027,domain,13,0.0031800613385933795,2026-09-04T06:34:12+00:00
semv2-efe88180e47a6fc1,professor,2269479,domain,0,0.12604770031243576,2026-09-04T06:34:12+00:00
semv2-efe88180e47a6fc1,professor,2269479,domain,1,0.04745474457825936,2026-09-04T06:34:12+00:00
semv2-efe88180e47a6fc1,professor,2269479,domain,2,0.06188300103146491,2026-09-04T06:34:12+00:00
semv2-efe88180e47a6fc1,professor,2269479,domain,3,0.01119906327155767,2026-09-04T06:34:12+00:00
semv2-efe88180e47a6fc1,professor,2269479,domain,4,0.11466473567037597,2026-09-04T06:34:12+00:00
semv2-efe88180e47a6fc1,professor,2269479,domain,5,0.0035867142706015346,2026-09-04T06:34:12+00:00
semv2-efe88180e47a6fc1,professor,2269479,domain,6,0.04114988137596911,2026-09-04T06:34:12+00:00
semv2-efe88180e47a6fc1,professor,2269479,domain,7,0.0036975562669966052,2026-09-04T06:34:12+00:00
semv2-efe88180e47a6fc1,professor,2269479,domain,8,0.3259930347791145,2026-09-04T06:34:12+00:00
semv2-efe88180e47a6fc1,professor,2269479,domain,9,0.0,2026-09-04T06:34:12+00:00
semv2-efe88180e47a6fc1,professor,2269479,domain,10,0.0036198388383657516,2026-09-04T06:34:12+00:00
semv2-efe88180e47a6fc1,professor,2269479,domain,11,0.0023419868666798866,2026-09-04T06:34:12+00:00
semv2-efe88180e47a6fc1,professor,2269479,domain,12,0.0,2026-09-04T06:34:12+00:00
semv2-efe88180e47a6fc1,professor,2269479,domain,13,0.2583617427381791,2026-09-04T06:34:12+00:00
semv2-efe88180e47a6fc1,professor,530117,domain,0,0.0,2026-09-04T06:34:12+00:00
semv2-efe88180e47a6fc1,professor,530117,domain,1,0.02860821021816836,2026-09-04T06:34:12+00:00
semv2-efe88180e47a6fc1,professor,530117,domain,2,0.0,2026-09-04T06:34:12+00:00
semv2-efe88180e47a6fc1,professor,530117,domain,3,0.0,2026-09-04T06:34:12+00:00
semv2-efe88180e47a6fc1,professor,530117,domain,4,0.0,2026-09-04T06:34:12+00:00
semv2-efe88180e47a6fc1,professor,530117,domain,5,0.9376787689848676,2026-09-04T06:34:12+00:00
semv2-efe88180e47a6fc1,professor,530117,domain,6,0.0,2026-09-04T06:34:12+00:00
semv2-efe88180e47a6fc1,professor,530117,domain,7,0.0,2026-09-04T06:34:12+00:00
semv2-efe88180e47a6fc1,professor,530117,domain,8,0.023290530988712782,2026-09-04T06:34:12+00:00
semv2-efe88180e47a6fc1,professor,530117,domain,9,0.0,2026-09-04T06:34:12+00:00
semv2-efe88180e47a6fc1,professor,530117,domain,10,0.0,2026-09-04T06:34:12+00:00
semv2-efe88180e47a6fc1,professor,530117,domain,11,0.010422489808251221,2026-09-04T06:34:12+00:00
semv2-efe88180e47a6fc1,professor,530117,domain,12,0.0,2026-09-04T06:34:12+00:00
semv2-efe88180e47a6fc1,professor,530117,domain,13,0.0,2026-09-04T06:34:12+00:00
semv2-efe88180e47a6fc1,professor,1164377,domain,0,0.8827284661328574,2026-09-04T06:34:12+00:00
semv2-efe88180e47a6fc1,professor,1164377,domain,1,0.0,2026-09-04T06:34:12+00:00
semv2-efe88180e47a6fc1,professor,1164377,domain,2,0.0,2026-09-04T06:34:12+00:00
semv2-efe88180e47a6fc1,professor,1164377,domain,3,0.0,2026-09-04T06:34:12+00:00
semv2-efe88180e47a6fc1,professor,1164377,domain,4,0.009797201391206892,2026-09-04T06:34:12+00:00
semv2-efe88180e47a6fc1,professor,1164377,domain,5,0.0,2026-09-04T06:34:12+00:00
semv2-efe88180e47a6fc1,professor,1164377,domain,6,0.0,2026-09-04T06:34:12+00:00
semv2-efe88180e47a6fc1,professor,1164377,domain,7,0.0,2026-09-04T06:34:12+00:00
semv2-efe88180e47a6fc1,professor,1164377,domain,8,0.0,2026-09-04T06:34:12+00:00
semv2-efe88180e47a6fc1,professor,1164377,domain,9,0.03832269780311665,2026-09-04T06:34:12+00:00
semv2-efe88180e47a6fc1,professor,1164377,domain,10,0.005788812979048834,2026-09-04T06:34:12+00:00
semv2-efe88180e47a6fc1,professor,1164377,domain,11,0.0,2026-09-04T06:34:12+00:00
semv2-efe88180e47a6fc1,professor,1164377,domain,12,0.03327636740796885,2026-09-04T06:34:12+00:00
semv2-efe88180e47a6fc1,professor,1164377,domain,13,0.03008645428580125,2026-09-04T06:34:12+00:00
semv2-efe88180e47a6fc1,professor,1715527,domain,0,0.004055470464281552,2026-09-04T06:34:12+00:00
semv2-efe88180e47a6fc1,professor,1715527,domain,1,0.025788758007818092,2026-09-04T06:34:12+00:00
semv2-efe88180e47a6fc1,professor,1715527,domain,2,0.0,2026-09-04T06:34:12+00:00
semv2-efe88180e47a6fc1,professor,1715527,domain,3,0.002773084715779653,2026-09-04T06:34:12+00:00
