entity_type,entity_id,tfidf_similarity,lsa_similarity,bm25_similarity,combined_score,cluster_id,x,y,analyzed_at
opportunity,98381379,0.05362278395201316,0.19002449164221263,0.03809468548739442,0.4228407040442952,0,-0.058061698551848874,-0.023555247825087233,2026-09-04T06:34:12+00:00
opportunity,98381431,0.06936629062190935,0.222589143133995,0.03688583187610102,0.3106762173873073,2,0.01649430163446496,-0.08849451959674845,2026-09-04T06:34:12+00:00
opportunity,98381453,0.17341242591013697,0.5386419957874354,0.9823482300478242,0.9894179894179896,8,-0.07928910710158107,0.008791097180770532,2026-09-04T06:34:12+00:00
opportunity,98381468,0.05224548250435871,0.2432220729697868,0.018510062835760885,0.3123400263906774,2,0.01649430163446496,-0.08849451959674845,2026-09-04T06:34:12+00:00
opportunity,98381472,0.09016927222152167,0.4001532483830659,0.2382031268462103,0.48844718083848526,9,0.1905299184953514,-0.2010817726365507,2026-09-04T06:34:12+00:00
opportunity,98381489,0.06336678416722424,0.26667842568679745,0.05115110194736371,0.4105380440059352,9,0.1905299184953514,-0.2010817726365507,2026-09-04T06:34:12+00:00
opportunity,98381501,0.06372145282620734,0.267417512907557,0.050957883982131975,0.4148431556549308,9,0.1905299184953514,-0.2010817726365507,2026-09-04T06:34:12+00:00
opportunity,98381517,0.09301254942108639,0.3300009664464331,0.11546835249813589,0.3801340311494736,10,-0.004071080631366688,-0.10194851353469728,2026-09-04T06:34:12+00:00
opportunity,98381519,0.07877429306852286,0.29957014367034007,0.1145317870234895,0.3435305679767398,10,-0.004071080631366688,-0.10194851353469728,2026-09-04T06:34:12+00:00
opportunity,98381520,0.07732353506440345,0.2467779189411783,0.043068955754977364,0.2987632390555602,1,0.16365285133514684,-0.021171265868428067,2026-09-04T06:34:12+00:00
opportunity,98381525,0.0752018168388381,0.310738478078626,0.21357944357905712,0.5177496240842051,0,-0.0615067324883442,-0.11208408843439456,2026-09-04T06:34:12+00:00
opportunity,98381528,0.10117556822946683,0.36057398696493936,0.22205759026692512,0.4431857049227942,0,-0.0615067324883442,-0.11208408843439456,2026-09-04T06:34:12+00:00
opportunity,98381541,0.0770786820922504,0.26092857570882605,0.09892294678614157,0.38388642694650393,3,-0.05815593656220488,0.16501850410358507,2026-09-04T06:34:12+00:00
opportunity,98381544,0.07450503726662333,0.26209202589918357,0.09892294678614157,0.37697117245217876,3,-0.05815593656220488,0.16501850410358507,2026-09-04T06:34:12+00:00
opportunity,98381548,0.0776526797870241,0.2741126564505178,0.05514113757235353,0.29156752161613103,1,0.16365285133514684,-0.021171265868428067,2026-09-04T06:34:12+00:00
opportunity,98381563,0.06961688212903037,0.24229362788756217,0.059862826452685564,0.2785024955669811,4,0.12915559117494133,0.05058250696735431,2026-09-04T06:34:12+00:00
opportunity,98381575,0.06162259027423042,0.21510302209554247,0.025809449335862357,0.2963306162366856,4,0.12915559117494133,0.05058250696735431,2026-09-04T06:34:12+00:00
opportunity,98381606,0.08362784011674998,0.2820346239734538,0.13103456980907496,0.5694726909276021,0,-0.06977211698369776,-0.08570514152887757,2026-09-04T06:34:12+00:00
opportunity,98381608,0.08677076358515555,0.28136852164129594,0.15438764488757545,0.5623993742495238,0,-0.06977211698369776,-0.08570514152887757,2026-09-04T06:34:12+00:00
opportunity,98381611,0.14677294851159134,0.5468753024813221,0.7936521045372212,0.6787405303030303,5,-0.1234447791168937,-0.04105466141169887,2026-09-04T06:34:12+00:00
opportunity,98381617,0.15057021657960565,0.570131634535043,0.9057718505678306,0.6790716199928194,5,-0.1234447791168937,-0.04105466141169887,2026-09-04T06:34:12+00:00
opportunity,98381627,0.07601703014547649,0.40940989875395023,0.19879461972587265,0.4138659029564204,3,-0.0783221219943657,0.11098162482294065,2026-09-04T06:34:12+00:00
opportunity,98381708,0.06398283478471165,0.2537763024589086,0.23626677091287968,0.4006312904240298,0,-0.00471463383614626,-0.02947271206489549,2026-09-04T06:34:12+00:00
opportunity,98381713,0.0634706267278128,0.2641381821410568,0.1617006586064001,0.34222728108903605,7,0.1992815855105764,-0.04550310519047087,2026-09-04T06:34:12+00:00
opportunity,98381717,0.07516497557993185,0.26785808242896025,0.2396903368381105,0.417190459476808,0,-0.00471463383614626,-0.02947271206489549,2026-09-04T06:34:12+00:00
opportunity,98381727,0.08336582434528907,0.31107287500120584,0.25829791397021856,0.4287528913838022,0,-0.00471463383614626,-0.02947271206489549,2026-09-04T06:34:12+00:00
opportunity,98381734,0.08807149759177788,0.34865105256170764,0.31529748678928576,0.5811532114358146,7,0.1840932374783525,-0.07907289130701099,2026-09-04T06:34:12+00:00
opportunity,98381736,0.08393156552438591,0.2816060303381146,0.27801928031577067,0.5126615041388963,0,-0.00471463383614626,-0.02947271206489549,2026-09-04T06:34:12+00:00
opportunity,98381747,0.07744510172004843,0.2729228166386883,0.17462091409778138,0.33303944918939865,7,0.1992815855105764,-0.04550310519047087,2026-09-04T06:34:12+00:00
opportunity,98381758,0.12991321561477626,0.44107607766674517,0.7027445862367997,0.5130242453765037,0,-0.0500711381092391,-0.12002141381881,2026-09-04T06:34:12+00:00
opportunity,98381759,0.12686251427548417,0.44507301824638423,0.5679317741428667,0.47491015399512126,0,-0.0500711381092391,-0.12002141381881,2026-09-04T06:34:12+00:00
opportunity,98381763,0.0786581672004999,0.3342785272638972,0.09141233010002617,0.3782970265552253,8,-0.14871706132017257,0.18332141877644229,2026-09-04T06:34:12+00:00
professor,1061797,0.09413946488956568,0.4061210704173643,0.0,0.6001276065981949,8,-0.11283196928771219,0.0983952893419167,2026-09-04T06:34:12+00:00
professor,1114484,0.15445612516026497,0.37164551879957236,0.0,0.8716039797561537,0,-0.06545180589935755,-0.029382062124332562,2026-09-04T06:34:12+00:00
professor,1141406,0.15945998569380698,0.6548259162561734,0.0,0.8351190476190476,0,-0.04924252275652315,-0.017695383070561534,2026-09-04T06:34:12+00:00
professor,1157495,0.17582837016461553,0.627012438408625,0.0,0.85651569548007,5,-0.10197571426361532,-0.05891485345857035,2026-09-04T06:34:12+00:00
professor,1164377,0.1963953516103247,0.4857361656540044,0.0,0.9595672431493327,0,-0.1914003247523386,-0.1354365775977815,2026-09-04T06:34:12+00:00
professor,1219840,0.07135005534153387,0.39301111670611943,0.0,0.5645755305867666,3,0.0027926628723097023,0.14513541417004636,2026-09-04T06:34:12+00:00
professor,1241177,0.1799665878974233,0.6684762399848246,0.0,0.9199209287444583,0,-0.07204291062527818,-0.08195660189343691,2026-09-04T06:34:12+00:00
professor,1265949,0.11984068065756376,0.4667237675599549,0.0,0.6829970954970955,8,-0.15075864024856356,0.1832131514928116,2026-09-04T06:34:12+00:00
professor,1298235,0.12338900579327627,0.30149753178106914,0.0,0.5312903225806452,1,0.2877534956491075,0.027634813654436485,2026-09-04T06:34:12+00:00
professor,1301285,0.22461323404411643,0.5759726769946567,0.0,0.859415494899366,0,-0.02369200627708205,-0.04702853788396431,2026-09-04T06:34:12+00:00
professor,1345072,0.12086292070241941,0.42658573744882533,0.0,0.5784373406852881,1,0.13903501398971457,0.04698774777223774,2026-09-04T06:34:12+00:00
professor,1358530,0.12114502383613696,0.42597568879673736,0.0,0.5389000153706036,1,0.15808794763855977,0.010600252806463597,2026-09-04T06:34:12+00:00
professor,1370651,0.12681618032005748,0.48806414072258225,0.0,0.6373113977244785,1,0.16975659446482738,0.025043891535158586,2026-09-04T06:34:12+00:00
professor,1418174,0.0972881031846649,0.3208921325858492,0.0,0.5498991291540305,1,0.072698706677836,0.1140745743511074,2026-09-04T06:34:12+00:00
professor,1423644,0.07745410734691124,0.2545112094240561,0.0,0.5559975436010808,1,0.2884014671132741,0.03891041831381013,2026-09-04T06:34:12+00:00
professor,1490861,0.13972318387825608,0.4907562567230926,0.0,0.6532931946725051,0,-0.028751522966913835,-0.06637079553542057,2026-09-04T06:34:12+00:00
professor,1544082,0.11481440089767549,0.3913810143882304,0.0,0.6000512672626486,3,-0.057658684975298996,0.12954745097943696,2026-09-04T06:34:12+00:00
professor,1545496,0.1307887077604957,0.40413423453245817,0.0,0.5460199396000648,1,0.1464042212550441,0.01470562054946312,2026-09-04T06:34:12+00:00
professor,1556562,0.14304724235215477,0.3926345075055515,0.0,0.7082264588368765,6,0.03760638809620905,-0.1190879207715283,2026-09-04T06:34:12+00:00
professor,1573437,0.12963272106410387,0.4622282117191771,0.0,0.6869672490895935,0,-0.00471463383614626,-0.02947271206489549,2026-09-04T06:34:12+00:00
professor,1612086,0.13103522505387505,0.3118718925439166,0.0,0.5766455730344077,1,0.30270989079647,-0.011365817408376553,2026-09-04T06:34:12+00:00
professor,1627935,0.16561494953087896,0.5854730626982313,0.0,0.8334537137354039,0,-0.13913207426823831,-0.06576321015508262,2026-09-04T06:34:12+00:00
professor,1640530,0.12876548530416176,0.33836544135165014,0.0,0.5894053917863441,2,0.009495267971632786,-0.11605608578365303,2026-09-04T06:34:12+00:00
professor,1645285,0.17153216919806508,0.4688679051981681,0.0,0.8014859981933155,8,-0.172397074811722,0.06900133812796162,2026-09-04T06:34:12+00:00
professor,1653324,0.17144420667242113,0.7008336671191788,0.0,0.8458468614718615,5,-0.1860955501165392,-0.14425524017888408,2026-09-04T06:34:12+00:00
professor,1714987,0.085812866734609,0.4789849174827876,0.0,0.5496683903668894,3,-0.02720417459486694,0.065079815581535,2026-09-04T06:34:12+00:00
professor,1715527,0.15047228319694025,0.40045632397840364,0.0,0.6406317844639381,6,0.05170851968735711,-0.11678902880381724,2026-09-04T06:34:12+00:00
professor,1756620,0.1169807809948215,0.3438986443067562,0.0,0.5535609857978279,3,-0.00450940750767182,0.1593967119185788,2026-09-04T06:34:12+00:00
professor,1790572,0.14936947818029706,0.41585579447661525,0.0,0.6891659043706888,9,0.18776176159090122,-0.19147479520349883,2026-09-04T06:34:12+00:00
professor,1804495,0.14088055911550001,0.4811291237580056,0.0,0.6724672108914962,7,0.19421880283316842,-0.05669303389598424,2026-09-04T06:34:12+00:00
professor,1916144,0.11684397169226135,0.39312375390265775,0.0,0.521137206171689,3,0.11664838155996667,0.15432364348642943,2026-09-04T06:34:12+00:00
professor,1918787,0.18105760069536214,0.5599131586743417,0.0,0.8086764513874489,8,-0.10782220990981294,0.08448528163383721,2026-09-04T06:34:12+00:00
professor,1974414,0.14228221658466436,0.38492350135477565,0.0,0.7025855994791884,1,0.2283628614331648,0.07264170182318049,2026-09-04T06:34:12+00:00
professor,2024367,0.10798409370820361,0.3809840177221168,0.0,0.5195016420361248,4,0.03460132275881583,0.14723850586497647,2026-09-04T06:34:12+00:00
professor,2033893,0.16687951109921462,0.4378284731711663,0.0,0.6034447729709167,1,0.22818894857919544,0.0534916026926673,2026-09-04T06:34:12+00:00
professor,2106371,0.16636844040122348,0.4982071135022374,0.0,0.82562250476015,8,-0.1784912190099487,0.00594600879788364,2026-09-04T06:34:12+00:00
professor,2119250,0.14395545372576735,0.47432051709525075,0.0,0.8162227868749607,10,-0.06316753749315823,-0.14922866150425884,2026-09-04T06:34:12+00:00
professor,2151027,0.1375946549451049,0.41291765521178886,0.0,0.5667575456147481,11,0.18017312411164538,0.08938265086044855,2026-09-04T06:34:12+00:00
professor,2194196,0.1530842210742159,0.6042169846154878,0.0,0.6188992741011653,0,-0.02738992363265183,0.007451278261617701,2026-09-04T06:34:12+00:00
professor,2269479,0.11913537518065889,0.43076932771995685,0.0,0.6201838870137524,1,0.14080884716719555,-0.12673063699898734,2026-09-04T06:34:12+00:00
professor,2269625,0.09315522657030297,0.3096604303989272,0.0,0.5099002849002849,3,0.01061990733729162,0.16507923427672647,2026-09-04T06:34:12+00:00
professor,2270384,0.15423161294373208,0.5090898555094762,0.0,0.8644843821686711,0,-0.02790781170726181,-0.05488876795636449,2026-09-04T06:34:12+00:00
professor,2304973,0.14816494693433424,0.5523727102015354,0.0,0.6676985985238413,0,-0.0500711381092391,-0.12002141381881,2026-09-04T06:34:12+00:00
professor,2370894,0.14895750859841436,0.4913100787672275,0.0,0.8442146257935181,0,-0.03205463241415724,-0.06051813810645596,2026-09-04T06:34:12+00:00
professor,2556863,0.17306990763045085,0.6730831099810511,0.0,0.9693711306614533,8,-0.07928910710158107,0.008791097180770532,2026-09-04T06:34:12+00:00
professor,2579081,0.1558868055609516,0.4340676443847779,0.0,0.6557543304531257,1,0.1270302361715692,0.019489572598211893,2026-09-04T06:34:12+00:00
professor,2882780,0.15453874674549276,0.33078424395120853,0.0,0.6474684216619702,8,-0.13925651625530908,0.21155082562184982,2026-09-04T06:34:12+00:00
professor,2943096,0.24404781450717522,0.5605867907927286,0.0,0.8832846003898635,8,-0.13058914827452064,0.12001260485568524,2026-09-04T06:34:12+00:00
professor,2998692,0.14046406246962168,0.38336690066014895,0.0,0.6447206861286153,1,0.1636700297833681,0.0486219517306115,2026-09-04T06:34:12+00:00
professor,3086042,0.14179265047417317,0.517693577626693,0.0,0.7471844885637988,0,-0.058061698551848874,-0.023555247825087233,2026-09-04T06:34:12+00:00
professor,3140619,0.06294304166937614,0.3689889230000414,0.0,0.6762772333784868,10,-0.014531503548218612,-0.050421639287687475,2026-09-04T06:34:12+00:00
professor,3143109,0.15087301206096115,0.5767801116621789,0.0,0.913209182229768,0,-0.042241453963457985,-0.10206284210662663,2026-09-04T06:34:12+00:00
professor,3195712,0.11029944496210083,0.47566891248296556,0.0,0.580520433176796,3,0.007045558649037974,0.15321238924915842,2026-09-04T06:34:12+00:00
professor,3223216,0.14708318678737017,0.4264892517216585,0.0,0.6833180161094621,0,0.010033924021593258,-0.0639673668118466,2026-09-04T06:34:12+00:00
professor,3304616,0.17866253397410128,0.4066329994927467,0.0,0.7209706499540675,0,-0.0615067324883442,-0.11208408843439456,2026-09-04T06:34:12+00:00
professor,3305518,0.08014287540686973,0.3873105057714277,0.0,0.5074567554932211,3,0.013473693082632986,0.13776741702228967,2026-09-04T06:34:12+00:00
professor,3307604,0.11070155185503336,0.47083191322404017,0.0,0.5768887546967257,6,0.0051120493500318755,-0.16512358402021182,2026-09-04T06:34:12+00:00
professor,3314459,0.1494836849945308,0.4882269045189093,0.0,0.6594319131161236,0,-0.12235675639490032,-0.17709565959006304,2026-09-04T06:34:12+00:00
professor,3443233,0.11470910204762391,0.35301767596840655,0.0,0.5863330017234373,0,-0.12150667060924962,-0.09857428246660034,2026-09-04T06:34:12+00:00
professor,3583683,0.1556067197680755,0.40366785498344265,0.0,0.6157215167057425,0,-0.05451314941485189,-0.018480016777171412,2026-09-04T06:34:12+00:00
professor,3882870,0.14747349587754696,0.40569076233013335,0.0,0.6049292064960428,8,-0.1433894550829902,0.21868784555438753,2026-09-04T06:34:12+00:00
professor,400800,0.10872969913574058,0.33796436473698965,0.0,0.5928620575085222,3,-0.06487799837292514,0.14700621101003694,2026-09-04T06:34:12+00:00
professor,4420437,0.177320074229095,0.6497754178033349,0.0,0.8835393152466323,5,-0.20289345825486022,-0.11963236406297043,2026-09-04T06:34:12+00:00
professor,530117,0.16086910762964424,0.5158674059680366,0.0,0.7207139265962795,0,-0.011584916405849448,-0.09779527795618999,2026-09-04T06:34:12+00:00
professor,6605449,0.13921900198870316,0.5223476363970494,0.0,0.6610195360195361,0,-0.09871896253249307,-0.03175712585712977,2026-09-04T06:34:12+00:00
